data,eta,prima_dose,seconda_dose,terza_dose,pregressa_infezione,mono_dose
2023-02-02,12-19,21.0,16.0,33,0,0.0
2023-02-02,20-29,6.0,12.0,88,0,0.0
2023-02-02,30-39,7.0,8.0,98,1,0.0
2023-02-02,40-49,6.0,8.0,64,0,0.0
2023-02-02,50-59,7.0,7.0,92,1,0.0
2023-02-02,60-69,4.0,3.0,145,1,0.0
2023-02-02,70-79,6.0,6.0,111,0,0.0
2023-02-02,80-89,6.0,12.0,55,0,0.0
2023-02-02,90+,5.0,6.0,14,2,0.0
2023-02-03,12-19,11.0,10.0,38,1,0.0
2023-02-03,20-29,13.0,28.0,83,0,0.0
2023-02-03,30-39,10.0,16.0,65,0,0.0
2023-02-03,40-49,2.0,8.0,68,0,0.0
2023-02-03,50-59,7.0,3.0,87,0,0.0
2023-02-03,60-69,4.0,4.0,147,0,0.0
2023-02-03,70-79,5.0,4.0,115,0,0.0
2023-02-03,80-89,11.0,9.0,58,1,0.0
2023-02-03,90+,2.0,5.0,21,1,0.0
2023-02-04,12-19,4.0,6.0,40,0,0.0
2023-02-04,20-29,10.0,13.0,41,0,0.0
2023-02-04,30-39,4.0,12.0,53,0,0.0
2023-02-04,40-49,2.0,2.0,45,0,0.0
2023-02-04,50-59,1.0,6.0,54,1,0.0
2023-02-04,60-69,6.0,0.0,72,0,0.0
2023-02-04,70-79,1.0,4.0,32,0,0.0
2023-02-04,80-89,1.0,1.0,21,0,0.0
2023-02-04,90+,0.0,0.0,3,0,0.0
2023-02-05,12-19,0.0,0.0,3,0,0.0
2023-02-05,20-29,0.0,0.0,2,0,0.0
2023-02-05,30-39,1.0,0.0,1,0,0.0
2023-02-05,40-49,0.0,0.0,1,0,0.0
2023-02-05,50-59,0.0,0.0,2,0,0.0
2023-02-05,60-69,0.0,0.0,0,0,0.0
2023-02-05,70-79,0.0,0.0,1,0,0.0
2023-02-05,80-89,0.0,0.0,0,0,0.0
2023-02-05,90+,0.0,0.0,2,0,0.0
2023-02-06,12-19,12.0,9.0,24,0,0.0
2023-02-06,20-29,7.0,3.0,46,0,1.0
2023-02-06,30-39,8.0,5.0,60,0,0.0
2023-02-06,40-49,5.0,5.0,58,0,0.0
2023-02-06,50-59,1.0,3.0,53,0,0.0
2023-02-06,60-69,6.0,4.0,76,0,0.0
2023-02-06,70-79,3.0,4.0,60,0,0.0
2023-02-06,80-89,6.0,4.0,33,0,0.0
2023-02-06,90+,1.0,4.0,16,0,0.0
2023-02-07,12-19,5.0,15.0,51,0,0.0
2023-02-07,20-29,8.0,14.0,62,0,0.0
2023-02-07,30-39,6.0,9.0,57,0,0.0
2023-02-07,40-49,5.0,8.0,40,1,0.0
2023-02-07,50-59,6.0,8.0,75,0,0.0
2023-02-07,60-69,6.0,7.0,96,1,0.0
2023-02-07,70-79,6.0,7.0,86,1,0.0
2023-02-07,80-89,1.0,11.0,34,2,0.0
2023-02-07,90+,5.0,5.0,21,0,0.0
2023-02-08,12-19,11.0,15.0,38,0,0.0
2023-02-08,20-29,7.0,27.0,61,0,0.0
2023-02-08,30-39,10.0,9.0,77,0,0.0
2023-02-08,40-49,2.0,6.0,52,0,0.0
2023-02-08,50-59,6.0,6.0,69,1,0.0
2023-02-08,60-69,3.0,5.0,99,1,0.0
2023-02-08,70-79,8.0,3.0,86,0,0.0
2023-02-08,80-89,3.0,6.0,39,1,0.0
2023-02-08,90+,6.0,10.0,23,1,0.0
2023-02-09,12-19,7.0,14.0,24,2,0.0
2023-02-09,20-29,19.0,9.0,58,0,0.0
2023-02-09,30-39,8.0,8.0,53,0,0.0
2023-02-09,40-49,5.0,5.0,59,0,0.0
2023-02-09,50-59,7.0,3.0,67,0,1.0
2023-02-09,60-69,5.0,5.0,102,1,0.0
2023-02-09,70-79,2.0,4.0,76,0,0.0
2023-02-09,80-89,6.0,3.0,52,0,0.0
2023-02-09,90+,4.0,4.0,12,0,0.0
2023-02-10,12-19,3.0,5.0,33,0,0.0
2023-02-10,20-29,13.0,8.0,44,0,1.0
2023-02-10,30-39,3.0,10.0,44,0,0.0
2023-02-10,40-49,4.0,7.0,49,0,0.0
2023-02-10,50-59,3.0,6.0,79,0,0.0
2023-02-10,60-69,4.0,3.0,82,0,0.0
2023-02-10,70-79,8.0,7.0,72,0,0.0
2023-02-10,80-89,5.0,5.0,47,0,0.0
2023-02-10,90+,3.0,5.0,22,0,0.0
2023-02-11,12-19,3.0,12.0,33,0,0.0
2023-02-11,20-29,29.0,9.0,54,0,0.0
2023-02-11,30-39,21.0,8.0,45,0,0.0
2023-02-11,40-49,7.0,2.0,37,0,0.0
2023-02-11,50-59,4.0,1.0,32,0,0.0
2023-02-11,60-69,1.0,1.0,37,0,0.0
2023-02-11,70-79,2.0,3.0,38,0,0.0
2023-02-11,80-89,3.0,0.0,11,0,0.0
2023-02-11,90+,3.0,0.0,7,0,0.0
2023-02-12,12-19,0.0,0.0,2,0,0.0
2023-02-12,20-29,0.0,0.0,3,0,0.0
2023-02-12,30-39,0.0,1.0,1,0,0.0
2023-02-12,40-49,0.0,0.0,3,0,0.0
2023-02-12,50-59,0.0,0.0,1,0,0.0
2023-02-12,60-69,0.0,1.0,2,0,0.0
2023-02-12,70-79,1.0,0.0,1,0,0.0
2023-02-12,80-89,0.0,0.0,2,0,0.0
2023-02-12,90+,0.0,0.0,0,0,0.0
2023-02-13,12-19,8.0,8.0,40,0,0.0
2023-02-13,20-29,7.0,8.0,60,0,0.0
2023-02-13,30-39,5.0,9.0,52,0,0.0
2023-02-13,40-49,3.0,10.0,44,0,0.0
2023-02-13,50-59,1.0,7.0,46,0,0.0
2023-02-13,60-69,0.0,2.0,60,0,0.0
2023-02-13,70-79,3.0,4.0,59,0,0.0
2023-02-13,80-89,4.0,3.0,18,0,0.0
2023-02-13,90+,5.0,3.0,10,0,0.0
2023-02-14,12-19,14.0,15.0,29,0,0.0
2023-02-14,20-29,13.0,14.0,49,0,0.0
2023-02-14,30-39,11.0,14.0,62,0,0.0
2023-02-14,40-49,6.0,6.0,46,0,0.0
2023-02-14,50-59,4.0,9.0,47,0,0.0
2023-02-14,60-69,0.0,3.0,74,0,0.0
2023-02-14,70-79,5.0,3.0,50,0,0.0
2023-02-14,80-89,6.0,9.0,39,2,0.0
2023-02-14,90+,1.0,2.0,27,0,0.0
2023-02-15,12-19,11.0,16.0,21,0,0.0
2023-02-15,20-29,6.0,9.0,73,1,0.0
2023-02-15,30-39,8.0,6.0,67,0,0.0
2023-02-15,40-49,3.0,5.0,51,0,0.0
2023-02-15,50-59,2.0,3.0,41,0,0.0
2023-02-15,60-69,5.0,3.0,71,0,0.0
2023-02-15,70-79,4.0,5.0,57,1,0.0
2023-02-15,80-89,11.0,9.0,39,0,0.0
2023-02-15,90+,4.0,5.0,19,0,0.0
2023-02-16,12-19,4.0,17.0,29,0,0.0
2023-02-16,20-29,7.0,9.0,62,0,0.0
2023-02-16,30-39,12.0,7.0,50,1,0.0
2023-02-16,40-49,5.0,6.0,39,0,0.0
2023-02-16,50-59,4.0,5.0,71,0,0.0
2023-02-16,60-69,2.0,4.0,78,0,0.0
2023-02-16,70-79,1.0,3.0,67,0,0.0
2023-02-16,80-89,8.0,5.0,31,0,0.0
2023-02-16,90+,2.0,6.0,16,0,0.0
2023-02-17,12-19,10.0,12.0,31,0,0.0
2023-02-17,20-29,5.0,14.0,74,0,0.0
2023-02-17,30-39,3.0,14.0,57,1,0.0
2023-02-17,40-49,1.0,5.0,49,0,0.0
2023-02-17,50-59,4.0,2.0,44,0,0.0
2023-02-17,60-69,6.0,7.0,66,1,0.0
2023-02-17,70-79,1.0,4.0,45,0,0.0
2023-02-17,80-89,7.0,4.0,33,0,0.0
2023-02-17,90+,4.0,6.0,11,0,0.0
2023-02-18,12-19,2.0,8.0,25,0,0.0
2023-02-18,20-29,1.0,3.0,31,0,0.0
2023-02-18,30-39,1.0,3.0,31,0,0.0
2023-02-18,40-49,2.0,1.0,27,0,0.0
2023-02-18,50-59,1.0,0.0,25,0,0.0
2023-02-18,60-69,0.0,1.0,27,0,0.0
2023-02-18,70-79,1.0,1.0,26,0,0.0
2023-02-18,80-89,2.0,2.0,6,0,0.0
2023-02-18,90+,1.0,0.0,9,0,0.0
2023-02-19,12-19,0.0,0.0,0,0,0.0
2023-02-19,20-29,0.0,0.0,0,0,0.0
2023-02-19,30-39,0.0,0.0,1,0,0.0
2023-02-19,40-49,0.0,0.0,1,0,0.0
2023-02-19,50-59,0.0,0.0,0,0,0.0
2023-02-19,60-69,0.0,0.0,0,0,0.0
2023-02-19,70-79,0.0,0.0,3,0,0.0
